Date,Adj Close
2/8/2013,390.147461
2/11/2013,388.682007
2/12/2013,387.827545
2/13/2013,388.900574
2/14/2013,391.364563
2/15/2013,393.883179
2/19/2013,400.818054
2/20/2013,393.669556
2/21/2013,395.194641
2/22/2013,397.271149
2/25/2013,392.830017
2/26/2013,392.512085
2/27/2013,397.305908
2/28/2013,398.011322
3/1/2013,400.490204
3/4/2013,408.095734
3/5/2013,416.590485
3/6/2013,413.003815
3/7/2013,413.609863
3/8/2013,413.073364
3/11/2013,414.712708
3/12/2013,411.130981
3/13/2013,409.988434
3/14/2013,408.115601
3/15/2013,404.518982
3/18/2013,401.285034
3/19/2013,403.038635
3/20/2013,404.722656
3/21/2013,403.00882
3/22/2013,402.536896
3/25/2013,402.204041
3/26/2013,403.585083
3/27/2013,398.736603
3/28/2013,394.528961
4/1/2013,398.006348
4/2/2013,403.893066
4/3/2013,400.495178
4/4/2013,394.966125
4/5/2013,388.994965
4/8/2013,384.921448
4/9/2013,386.312408
4/10/2013,392.536926
4/11/2013,392.641235
4/12/2013,392.472351
4/15/2013,388.438568
4/16/2013,394.121613
4/17/2013,388.751556
4/18/2013,380.480347
4/19/2013,397.350616
4/22/2013,397.469849
4/23/2013,401.339661
4/24/2013,404.096741
4/25/2013,401.935791
4/26/2013,398.120605
4/29/2013,406.883606
4/30/2013,409.620819
5/1/2013,407.564178
5/2/2013,412.124542
5/3/2013,420.127472
5/6/2013,427.991333
5/7/2013,425.845276
5/8/2013,433.99231
5/9/2013,432.924255
5/10/2013,437.270966
5/13/2013,435.929688
5/14/2013,440.683777
5/15/2013,454.985748
5/16/2013,449.014587
5/17/2013,451.652435
5/20/2013,451.329529
5/21/2013,450.554565
5/22/2013,441.836273
5/23/2013,438.542694
5/24/2013,433.838287
5/28/2013,437.787628
5/29/2013,431.349487
5/30/2013,432.566559
5/31/2013,432.795074
6/3/2013,431.011688
6/4/2013,426.774231
6/5/2013,427.072296
6/6/2013,429.526337
6/7/2013,437.022583
6/10/2013,442.233704
6/11/2013,437.062317
6/12/2013,433.172638
6/13/2013,435.666412
6/14/2013,434.692749
6/17/2013,440.261536
6/18/2013,447.400085
6/19/2013,447.429901
6/20/2013,439.511414
6/21/2013,437.618713
6/24/2013,432.084717
6/25/2013,430.3013
6/26/2013,434.002228
6/27/2013,435.701172
6/28/2013,437.340515
7/1/2013,441.071259
7/2/2013,438.30426
7/3/2013,440.350952
7/5/2013,443.858124
7/8/2013,449.620636
7/9/2013,449.69516
7/10/2013,450.067749
7/11/2013,457.146698
7/12/2013,458.517792
7/15/2013,459.35733
7/16/2013,456.83374
7/17/2013,456.307159
7/18/2013,452.397583
7/19/2013,445.403076
7/22/2013,452.407532
7/23/2013,448.979828
7/24/2013,448.532715
7/25/2013,440.981842
7/26/2013,439.814423
7/29/2013,438.284393
7/30/2013,442.581421
7/31/2013,441.006683
8/1/2013,449.188477
8/2/2013,450.355865
8/5/2013,449.575928
8/6/2013,445.388184
8/7/2013,442.447296
8/8/2013,443.445801
8/9/2013,442.328094
8/12/2013,439.893921
8/13/2013,437.777679
8/14/2013,432.094635
8/15/2013,427.052429
8/16/2013,425.68631
8/19/2013,430.028076
8/20/2013,429.913818
8/21/2013,431.856201
8/22/2013,434.032043
8/23/2013,432.293335
8/26/2013,430.395691
8/27/2013,422.328156
8/28/2013,421.533325
8/29/2013,424.951111
8/30/2013,420.713654
9/3/2013,427.410095
9/4/2013,432.998749
9/5/2013,436.938141
9/6/2013,436.948059
9/9/2013,441.155701
9/10/2013,441.463715
9/11/2013,445.199402
9/12/2013,443.644531
9/13/2013,441.662415
9/16/2013,441.011658
9/17/2013,440.191986
9/18/2013,448.741364
9/19/2013,446.292297
9/20/2013,448.637054
9/23/2013,440.385712
9/24/2013,440.554626
9/25/2013,435.78067
9/26/2013,436.24762
9/27/2013,435.363373
9/30/2013,435.124939
10/1/2013,440.634094
10/2/2013,441.125916
10/3/2013,435.214355
10/4/2013,433.356445
10/7/2013,430.072784
10/8/2013,424.076782
10/9/2013,425.164703
10/10/2013,431.314728
10/11/2013,433.177612
10/14/2013,435.224274
10/15/2013,438.155212
10/16/2013,446.113464
10/17/2013,441.523315
10/18/2013,502.437134
10/21/2013,498.408325
10/22/2013,500.246368
10/23/2013,512.372498
10/24/2013,509.461456
10/25/2013,504.319885
10/28/2013,504.22052
10/29/2013,514.771912
10/30/2013,511.880707
10/31/2013,511.960205
11/1/2013,510.20163
11/4/2013,509.739624
11/5/2013,507.459473
11/6/2013,508.070496
11/7/2013,500.718323
11/8/2013,504.732208
11/11/2013,502.029785
11/12/2013,502.620941
11/13/2013,512.899109
11/14/2013,514.270142
11/15/2013,513.440552
11/18/2013,512.442078
11/19/2013,509.287567
11/20/2013,507.851898
11/21/2013,513.693909
11/22/2013,512.610962
11/25/2013,519.585571
11/26/2013,525.785278
11/27/2013,528.120117
11/29/2013,526.37146
12/2/2013,523.832947
12/3/2013,523.226929
12/4/2013,525.671021
12/5/2013,525.253723
12/6/2013,531.478271
12/9/2013,535.586548
12/10/2013,538.825439
12/11/2013,535.164246
12/12/2013,531.522949
12/13/2013,526.96759
12/16/2013,533.023193
12/17/2013,531.473267
12/18/2013,538.870178
12/19/2013,539.600403
12/20/2013,546.753906
12/23/2013,553.947083
12/24/2013,552.327637
12/26/2013,555.119507
12/27/2013,555.586426
12/30/2013,551.145325
12/31/2013,556.734009
1/2/2014,552.963501
1/3/2014,548.929749
1/6/2014,555.049927
1/7/2014,565.750366
1/8/2014,566.927673
1/9/2014,561.468201
1/10/2014,561.438354
1/13/2014,557.861633
1/14/2014,570.986267
1/15/2014,570.598816
1/16/2014,574.374268
1/17/2014,571.547607
1/21/2014,578.090088
1/22/2014,578.745789
1/23/2014,576.301697
1/24/2014,558.283875
1/27/2014,547.056946
1/28/2014,557.876526
1/29/2014,549.883545
1/30/2014,564.02655
1/31/2014,586.669312
2/3/2014,563.052856
2/4/2014,565.402588
2/5/2014,567.906311
2/6/2014,576.232178
2/7/2014,584.91571
2/10/2014,582.675232
2/11/2014,591.244507
2/12/2014,589.510803
2/13/2014,596.07312
2/14/2014,597.513733
2/18/2014,601.527649
2/19/2014,597.285217
2/20/2014,598.16449
2/21/2014,598.005554
2/24/2014,602.337402
2/25/2014,606.058167
2/26/2014,606.142639
2/27/2014,605.66571
2/28/2014,603.897217
3/3/2014,597.459106
3/4/2014,603.529602
3/5/2014,605.193787
3/6/2014,605.864441
3/7/2014,603.470032
3/10/2014,601.870422
3/11/2014,596.117798
3/12/2014,599.749207
3/13/2014,590.688171
3/14/2014,582.610657
3/17/2014,592.198303
3/18/2014,601.716431
3/19/2014,595.750244
3/20/2014,594.711975
3/21/2014,587.697571
3/24/2014,575.223694
3/25/2014,575.61615
3/26/2014,562.327576
3/27/2014,555.406067
3/28/2014,556.927734
3/31/2014,553.924255
4/1/2014,564.058533
4/2/2014,563.899353
4/3/2014,566.62439
4/4/2014,540.169861
4/7/2014,535.207153
4/8/2014,551.86554
4/9/2014,561.054993
4/10/2014,537.991821
4/11/2014,527.698425
4/14/2014,529.60791
4/15/2014,533.50647
4/16/2014,553.496582
4/17/2014,533.168335
4/21/2014,525.729248
4/22/2014,531.885437
4/23/2014,524.058472
4/24/2014,522.288208
4/25/2014,513.3573
4/28/2014,514.32196
4/29/2014,524.81427
4/30/2014,523.779968
5/1/2014,528.444336
5/2/2014,525.04303
5/5/2014,524.923706
5/6/2014,512.322998
5/7/2014,507.171295
5/8/2014,508.205627
5/9/2014,515.893311
5/12/2014,527.022156
5/13/2014,530.174805
5/14/2014,523.77002
5/15/2014,517.136536
5/16/2014,517.782959
5/19/2014,525.967957
5/20/2014,526.872986
5/21/2014,535.992798
5/22/2014,542.079346
5/23/2014,549.677551
5/27/2014,562.855103
5/28/2014,558.608459
5/29/2014,557.017212
5/30/2014,556.828247
6/2/2014,550.900879
6/3/2014,541.960022
6/4/2014,541.681519
6/5/2014,550.871033
6/6/2014,553.28772
6/9/2014,559.046082
6/10/2014,557.484619
6/11/2014,555.783997
6/12/2014,548.334961
6/13/2014,548.742737
6/16/2014,541.30365
6/17/2014,540.040588
6/18/2014,550.343933
6/19/2014,551.86554
6/20/2014,553.317566
6/23/2014,561.860596
6/24/2014,561.53241
6/25/2014,575.485657
6/26/2014,572.850159
6/27/2014,574.083374
6/30/2014,572.134094
7/1/2014,579.483704
7/2/2014,579.150513
7/3/2014,581.53241
7/7/2014,579.065979
7/8/2014,567.967041
7/9/2014,572.929749
7/10/2014,567.976929
7/11/2014,576.012756
7/14/2014,581.671631
7/15/2014,581.582153
7/16/2014,579.473755
7/17/2014,570.59259
7/18/2014,591.825806
7/21/2014,586.246521
7/22/2014,591.487671
7/23/2014,592.720886
7/24/2014,590.105286
7/25/2014,585.79895
7/28/2014,587.3703
7/29/2014,582.407593
7/30/2014,584.207703
7/31/2014,568.474243
8/1/2014,562.974487
8/4/2014,570.015747
8/5/2014,561.979919
8/6/2014,563.276794
8/7/2014,560.279297
8/8/2014,565.659729
8/11/2014,564.774536
8/12/2014,559.65271
8/13/2014,571.636841
8/14/2014,571.507568
8/15/2014,570.343933
8/18/2014,578.976501
8/19/2014,583.650757
8/20/2014,581.293762
8/21/2014,580.179871
8/22/2014,579.374268
8/25/2014,577.027222
8/26/2014,574.700012
8/27/2014,567.877502
8/28/2014,566.087341
8/29/2014,568.474243
9/2/2014,574.172913
9/3/2014,574.779541
9/4/2014,578.797485
9/5/2014,582.875061
9/8/2014,586.495117
9/9/2014,577.832764
9/10/2014,579.911316
9/11/2014,578.170898
9/12/2014,572.472229
9/15/2014,569.966003
9/16/2014,576.778564
9/17/2014,581.572205
9/18/2014,586.047607
9/19/2014,592.820374
9/22/2014,584.157959
9/23/2014,577.952087
9/24/2014,584.774597
9/25/2014,571.915283
9/26/2014,573.944153
9/29/2014,573.208191
9/30/2014,574.202698
10/1/2014,565.162415
10/2/2014,566.962524
10/3/2014,572.134094
10/6/2014,574.192749
10/7/2014,560.657227
10/8/2014,569.369324
10/9/2014,557.812866
10/10/2014,541.512451
10/13/2014,530.294128
10/14/2014,534.998291
10/15/2014,527.131531
10/16/2014,521.641724
10/17/2014,508.374695
10/20/2014,517.991821
10/21/2014,523.660645
10/22/2014,529.796875
10/23/2014,541.005249
10/24/2014,536.828247
10/27/2014,537.812805
10/28/2014,545.898376
10/29/2014,546.325989
10/30/2014,547.300659
10/31/2014,556.022705
11/3/2014,552.183777
11/4/2014,551.079895
11/5/2014,542.934631
11/6/2014,539.075867
11/7/2014,538.051514
11/10/2014,544.496094
11/11/2014,547.280762
11/12/2014,544.317078
11/13/2014,542.397583
11/14/2014,541.422974
11/17/2014,533.576111
11/18/2014,532.104187
11/19/2014,534.053467
11/20/2014,531.905273
11/21/2014,534.560669
11/24/2014,536.321045
11/25/2014,538.121094
11/26/2014,537.414978
11/28/2014,538.867004
12/1/2014,530.88092
12/2/2014,530.831177
12/3/2014,528.41449
12/4/2014,534.371765
12/5/2014,522.387634
12/8/2014,524.098206
12/9/2014,530.453308
12/10/2014,523.183228
12/11/2014,525.450806
12/12/2014,515.82373
12/15/2014,510.990295
12/16/2014,492.680969
12/17/2014,502.129028
12/18/2014,508.305054
12/19/2014,513.526367
12/22/2014,521.999756
12/23/2014,527.688477
12/24/2014,525.878418
12/26/2014,531.10968
12/29/2014,527.429932
12/30/2014,527.519409
12/31/2014,523.521423
1/2/2015,521.937744
1/5/2015,511.057617
1/6/2015,499.212799
1/7/2015,498.357513
1/8/2015,499.928864
1/9/2015,493.454498
1/12/2015,489.854309
1/13/2015,493.464447
1/14/2015,498.128784
1/15/2015,499.043732
1/16/2015,505.299316
1/20/2015,504.125763
1/21/2015,515.204773
1/22/2015,531.465332
1/23/2015,536.994873
1/26/2015,532.280823
1/27/2015,515.791565
1/28/2015,507.208801
1/29/2015,507.865204
1/30/2015,531.594604
2/2/2015,525.587646
2/3/2015,526.343506
2/4/2015,519.898987
2/5/2015,524.692566
2/6/2015,528.093872
2/9/2015,524.941223
2/10/2015,534.001343
2/11/2015,533.036682
2/12/2015,539.958557
2/13/2015,546.00531
2/17/2015,539.86908
2/18/2015,536.746277
2/19/2015,539.901306
2/20/2015,536.000366
2/23/2015,528.998901
2/24/2015,533.156006
2/25/2015,540.893433
2/26/2015,552.43988
2/27/2015,555.343933
3/2/2015,568.213074
3/3/2015,570.500488
3/4/2015,570.231995
3/5/2015,572.181274
3/6/2015,564.578125
3/9/2015,565.736694
3/10/2015,551.972473
3/11/2015,548.163452
3/12/2015,552.469727
3/13/2015,544.324585
3/16/2015,551.47522
3/17/2015,547.825317
3/18/2015,556.437866
3/19/2015,554.936157
3/20/2015,557.293213
3/23/2015,555.751648
3/24/2015,567.069397
3/25/2015,555.726807
3/26/2015,552.131592
3/27/2015,545.338989
3/30/2015,549.008789
3/31/2015,545.000854
4/1/2015,539.590576
4/2/2015,532.59906
4/6/2015,533.827332
4/7/2015,534.080933
4/8/2015,538.645813
4/9/2015,537.820374
4/10/2015,537.054565
4/13/2015,536.219177
4/14/2015,527.487183
4/15/2015,529.617859
4/16/2015,530.87854
4/17/2015,521.181885
4/20/2015,532.44989
4/21/2015,531.049988
4/22/2015,536.413086
4/23/2015,544.006287
4/24/2015,561.967468
4/27/2015,555.369995
4/28/2015,553.679993
4/29/2015,549.080017
4/30/2015,537.340027
5/1/2015,537.900024
5/4/2015,540.780029
5/5/2015,530.799988
5/6/2015,524.219971
5/7/2015,530.700012
5/8/2015,538.219971
5/11/2015,535.700012
5/12/2015,529.039978
5/13/2015,529.619995
5/14/2015,538.400024
5/15/2015,533.849976
5/18/2015,532.299988
5/19/2015,537.359985
5/20/2015,539.27002
5/21/2015,542.51001
5/22/2015,540.109985
5/26/2015,532.320007
5/27/2015,539.789978
5/28/2015,539.780029
5/29/2015,532.109985
6/1/2015,533.98999
6/2/2015,539.179993
6/3/2015,540.309998
6/4/2015,536.700012
6/5/2015,533.330017
6/8/2015,526.830017
6/9/2015,526.690002
6/10/2015,536.690002
6/11/2015,534.609985
6/12/2015,532.330017
6/15/2015,527.200012
6/16/2015,528.150024
6/17/2015,529.26001
6/18/2015,536.72998
6/19/2015,536.690002
6/22/2015,538.190002
6/23/2015,540.47998
6/24/2015,537.840027
6/25/2015,535.22998
6/26/2015,531.690002
6/29/2015,521.52002
6/30/2015,520.51001
7/1/2015,521.840027
7/2/2015,523.400024
7/6/2015,522.859985
7/7/2015,525.02002
7/8/2015,516.830017
7/9/2015,520.679993
7/10/2015,530.130005
7/13/2015,546.549988
7/14/2015,561.099976
7/15/2015,560.219971
7/16/2015,579.849976
7/17/2015,672.929993
7/20/2015,663.02002
7/21/2015,662.299988
7/22/2015,662.099976
7/23/2015,644.280029
7/24/2015,623.559998
7/27/2015,627.26001
7/28/2015,628
7/29/2015,631.929993
7/30/2015,632.590027
7/31/2015,625.609985
8/3/2015,631.210022
8/4/2015,629.25
8/5/2015,643.780029
