Date,Adj Close
8/6/2015,642.679993
8/7/2015,635.299988
8/10/2015,633.72998
8/11/2015,660.780029
8/12/2015,659.559998
8/13/2015,656.450012
8/14/2015,657.119995
8/17/2015,660.869995
8/18/2015,656.130005
8/19/2015,660.900024
8/20/2015,646.830017
8/21/2015,612.47998
8/24/2015,589.609985
8/25/2015,582.059998
8/26/2015,628.619995
8/27/2015,637.609985
8/28/2015,630.380005
8/31/2015,618.25
9/1/2015,597.789978
9/2/2015,614.340027
9/3/2015,606.25
9/4/2015,600.700012
9/8/2015,614.659973
9/9/2015,612.719971
9/10/2015,621.349976
9/11/2015,625.77002
9/14/2015,623.23999
9/15/2015,635.140015
9/16/2015,635.97998
9/17/2015,642.900024
9/18/2015,629.25
9/21/2015,635.440002
9/22/2015,622.690002
9/23/2015,622.359985
9/24/2015,625.799988
9/25/2015,611.969971
9/28/2015,594.890015
9/29/2015,594.969971
9/30/2015,608.419983
10/1/2015,611.289978
10/2/2015,626.909973
10/5/2015,641.469971
10/6/2015,645.440002
10/7/2015,642.359985
10/8/2015,639.159973
10/9/2015,643.609985
10/12/2015,646.669983
10/13/2015,652.299988
10/14/2015,651.159973
10/15/2015,661.73999
10/16/2015,662.200012
10/19/2015,666.099976
10/20/2015,650.280029
10/21/2015,642.609985
10/22/2015,651.789978
10/23/2015,702
10/26/2015,712.780029
10/27/2015,708.48999
10/28/2015,712.950012
10/29/2015,716.919983
10/30/2015,710.809998
11/2/2015,721.109985
11/3/2015,722.159973
11/4/2015,728.109985
11/5/2015,731.25
11/6/2015,733.76001
11/9/2015,724.890015
11/10/2015,728.320007
11/11/2015,735.400024
11/12/2015,731.22998
11/13/2015,717
11/16/2015,728.960022
11/17/2015,725.299988
11/18/2015,740
11/19/2015,738.409973
11/20/2015,756.599976
11/23/2015,755.97998
11/24/2015,748.280029
11/25/2015,748.150024
11/27/2015,750.26001
11/30/2015,742.599976
12/1/2015,767.039978
12/2/2015,762.380005
12/3/2015,752.539978
12/4/2015,766.809998
12/7/2015,763.25
12/8/2015,762.369995
12/9/2015,751.609985
12/10/2015,749.460022
12/11/2015,738.869995
12/14/2015,747.77002
12/15/2015,743.400024
12/16/2015,758.090027
12/17/2015,749.429993
12/18/2015,739.309998
12/21/2015,747.77002
12/22/2015,750
12/23/2015,750.309998
12/24/2015,748.400024
12/28/2015,762.51001
12/29/2015,776.599976
12/30/2015,771
12/31/2015,758.880005
1/4/2016,741.840027
1/5/2016,742.580017
1/6/2016,743.619995
1/7/2016,726.390015
1/8/2016,714.469971
1/11/2016,716.030029
1/12/2016,726.070007
1/13/2016,700.559998
1/14/2016,714.719971
1/15/2016,694.450012
1/19/2016,701.789978
1/20/2016,698.450012
1/21/2016,706.590027
1/22/2016,725.25
1/25/2016,711.669983
1/26/2016,713.039978
1/27/2016,699.98999
1/28/2016,730.960022
1/29/2016,742.950012
2/1/2016,752
2/2/2016,764.650024
2/3/2016,726.950012
2/4/2016,708.01001
2/5/2016,683.570007
2/8/2016,682.73999
2/9/2016,678.109985
2/10/2016,684.119995
2/11/2016,683.109985
2/12/2016,682.400024
2/16/2016,691
2/17/2016,708.400024
2/18/2016,697.349976
2/19/2016,700.909973
2/22/2016,706.460022
2/23/2016,695.849976
2/24/2016,699.559998
2/25/2016,705.75
2/26/2016,705.070007
2/29/2016,697.77002
3/1/2016,718.809998
3/2/2016,718.849976
3/3/2016,712.419983
3/4/2016,710.890015
3/7/2016,695.159973
3/8/2016,693.969971
3/9/2016,705.23999
3/10/2016,712.820007
3/11/2016,726.820007
3/14/2016,730.48999
3/15/2016,728.330017
3/16/2016,736.090027
3/17/2016,737.780029
3/18/2016,737.599976
3/21/2016,742.090027
3/22/2016,740.75
3/23/2016,738.059998
3/24/2016,735.299988
3/28/2016,733.530029
3/29/2016,744.77002
3/30/2016,750.530029
3/31/2016,744.950012
4/1/2016,749.909973
4/4/2016,745.289978
4/5/2016,737.799988
4/6/2016,745.690002
4/7/2016,740.280029
4/8/2016,739.150024
4/11/2016,736.099976
4/12/2016,743.090027
4/13/2016,751.719971
4/14/2016,753.200012
4/15/2016,759
4/18/2016,766.609985
4/19/2016,753.929993
4/20/2016,752.669983
4/21/2016,759.140015
4/22/2016,718.77002
4/25/2016,723.150024
4/26/2016,708.140015
4/27/2016,705.840027
4/28/2016,691.02002
4/29/2016,693.01001
5/2/2016,698.210022
5/3/2016,692.359985
5/4/2016,695.700012
5/5/2016,701.429993
5/6/2016,711.119995
5/9/2016,712.900024
5/10/2016,723.179993
5/11/2016,715.289978
5/12/2016,713.309998
5/13/2016,710.830017
5/16/2016,716.48999
5/17/2016,706.22998
5/18/2016,706.630005
5/19/2016,700.320007
5/20/2016,709.73999
5/23/2016,704.23999
5/24/2016,720.090027
5/25/2016,725.27002
5/26/2016,724.119995
5/27/2016,732.659973
5/31/2016,735.719971
6/1/2016,734.150024
6/2/2016,730.400024
6/3/2016,722.340027
6/6/2016,716.549988
6/7/2016,716.650024
6/8/2016,728.280029
6/9/2016,728.580017
6/10/2016,719.409973
6/13/2016,718.359985
6/14/2016,718.27002
6/15/2016,718.919983
6/16/2016,710.359985
6/17/2016,691.719971
6/20/2016,693.710022
6/21/2016,695.940002
6/22/2016,697.460022
6/23/2016,701.869995
6/24/2016,675.219971
6/27/2016,668.26001
6/28/2016,680.039978
6/29/2016,684.109985
6/30/2016,692.099976
7/1/2016,699.210022
7/5/2016,694.950012
7/6/2016,697.77002
7/7/2016,695.359985
7/8/2016,705.630005
7/11/2016,715.090027
7/12/2016,720.640015
7/13/2016,716.97998
7/14/2016,720.950012
7/15/2016,719.849976
7/18/2016,733.780029
7/19/2016,736.960022
7/20/2016,741.190002
7/21/2016,738.630005
7/22/2016,742.73999
7/25/2016,739.77002
7/26/2016,738.419983
7/27/2016,741.77002
7/28/2016,745.909973
7/29/2016,768.789978
8/1/2016,772.880005
8/2/2016,771.070007
8/3/2016,773.179993
8/4/2016,771.609985
8/5/2016,782.219971
8/8/2016,781.76001
8/9/2016,784.26001
8/10/2016,784.679993
8/11/2016,784.849976
8/12/2016,783.219971
8/15/2016,782.440002
8/16/2016,777.140015
8/17/2016,779.909973
8/18/2016,777.5
8/19/2016,775.419983
8/22/2016,772.150024
8/23/2016,772.080017
8/24/2016,769.640015
8/25/2016,769.409973
8/26/2016,769.539978
8/29/2016,772.150024
8/30/2016,769.090027
8/31/2016,767.049988
9/1/2016,768.780029
9/2/2016,771.460022
9/6/2016,780.080017
9/7/2016,780.349976
9/8/2016,775.320007
9/9/2016,759.659973
9/12/2016,769.02002
9/13/2016,759.690002
9/14/2016,762.48999
9/15/2016,771.76001
9/16/2016,768.880005
9/19/2016,765.700012
9/20/2016,771.409973
9/21/2016,776.219971
9/22/2016,787.210022
9/23/2016,786.900024
9/26/2016,774.210022
9/27/2016,783.01001
9/28/2016,781.559998
9/29/2016,775.01001
9/30/2016,777.289978
10/3/2016,772.559998
10/4/2016,776.429993
10/5/2016,776.469971
10/6/2016,776.859985
10/7/2016,775.080017
10/10/2016,785.940002
10/11/2016,783.070007
10/12/2016,786.140015
10/13/2016,778.190002
10/14/2016,778.530029
10/17/2016,779.960022
10/18/2016,795.26001
10/19/2016,801.5
10/20/2016,796.969971
10/21/2016,799.369995
10/24/2016,813.109985
10/25/2016,807.669983
10/26/2016,799.070007
10/27/2016,795.349976
10/28/2016,795.369995
10/31/2016,784.539978
11/1/2016,783.609985
11/2/2016,768.700012
11/3/2016,762.130005
11/4/2016,762.02002
11/7/2016,782.52002
11/8/2016,790.51001
11/9/2016,785.309998
11/10/2016,762.559998
11/11/2016,754.02002
11/14/2016,736.080017
11/15/2016,758.48999
11/16/2016,764.47998
11/17/2016,771.22998
11/18/2016,760.539978
11/21/2016,769.200012
11/22/2016,768.27002
11/23/2016,760.98999
11/25/2016,761.679993
11/28/2016,768.23999
11/29/2016,770.840027
11/30/2016,758.039978
12/1/2016,747.919983
12/2/2016,750.5
12/5/2016,762.52002
12/6/2016,759.109985
12/7/2016,771.190002
12/8/2016,776.419983
12/9/2016,789.289978
12/12/2016,789.27002
12/13/2016,796.099976
12/14/2016,797.070007
12/15/2016,797.849976
12/16/2016,790.799988
12/19/2016,794.200012
12/20/2016,796.419983
12/21/2016,794.559998
12/22/2016,791.26001
12/23/2016,789.909973
12/27/2016,791.549988
12/28/2016,785.049988
12/29/2016,782.789978
12/30/2016,771.820007
1/3/2017,786.140015
1/4/2017,786.900024
1/5/2017,794.02002
1/6/2017,806.150024
1/9/2017,806.650024
1/10/2017,804.789978
1/11/2017,807.909973
1/12/2017,806.359985
1/13/2017,807.880005
1/17/2017,804.609985
1/18/2017,806.070007
1/19/2017,802.174988
1/20/2017,805.02002
1/23/2017,819.309998
1/24/2017,823.869995
1/25/2017,835.669983
1/26/2017,832.150024
1/27/2017,823.309998
1/30/2017,802.320007
1/31/2017,796.789978
2/1/2017,795.695007
2/2/2017,798.530029
2/3/2017,801.48999
2/6/2017,801.340027
2/7/2017,806.969971
2/8/2017,808.380005
2/9/2017,809.559998
2/10/2017,813.669983
2/13/2017,819.23999
2/14/2017,820.450012
2/15/2017,818.97998
2/16/2017,824.159973
2/17/2017,828.070007
2/21/2017,831.659973
2/22/2017,830.76001
2/23/2017,831.330017
2/24/2017,828.640015
2/27/2017,829.280029
2/28/2017,823.210022
3/1/2017,835.23999
3/2/2017,830.630005
3/3/2017,829.080017
3/6/2017,827.780029
3/7/2017,831.909973
3/8/2017,835.369995
3/9/2017,838.679993
3/10/2017,843.25
3/13/2017,845.539978
3/14/2017,845.619995
3/15/2017,847.200012
3/16/2017,848.780029
3/17/2017,852.119995
3/20/2017,848.400024
3/21/2017,830.460022
3/22/2017,829.590027
3/23/2017,817.580017
3/24/2017,814.429993
3/27/2017,819.51001
3/28/2017,820.919983
3/29/2017,831.409973
3/30/2017,831.5
3/31/2017,829.559998
4/3/2017,838.549988
4/4/2017,834.570007
4/5/2017,831.409973
4/6/2017,827.880005
4/7/2017,824.669983
4/10/2017,824.72998
4/11/2017,823.349976
4/12/2017,824.320007
4/13/2017,823.559998
4/17/2017,837.169983
4/18/2017,836.820007
4/19/2017,838.210022
4/20/2017,841.650024
4/21/2017,843.190002
4/24/2017,862.76001
4/25/2017,872.299988
4/26/2017,871.72998
4/27/2017,874.25
4/28/2017,905.960022
5/1/2017,912.570007
5/2/2017,916.440002
5/3/2017,927.039978
5/4/2017,931.659973
5/5/2017,927.130005
5/8/2017,934.299988
5/9/2017,932.169983
5/10/2017,928.780029
5/11/2017,930.599976
5/12/2017,932.219971
5/15/2017,937.080017
5/16/2017,943
5/17/2017,919.619995
5/18/2017,930.23999
5/19/2017,934.01001
5/22/2017,941.859985
5/23/2017,948.820007
5/24/2017,954.960022
5/25/2017,969.539978
5/26/2017,971.469971
5/30/2017,975.880005
5/31/2017,964.859985
6/1/2017,966.950012
6/2/2017,975.599976
6/5/2017,983.679993
6/6/2017,976.570007
6/7/2017,980.940002
6/8/2017,983.409973
6/9/2017,949.830017
6/12/2017,942.900024
6/13/2017,953.400024
6/14/2017,950.76001
6/15/2017,942.309998
6/16/2017,939.780029
6/19/2017,957.369995
6/20/2017,950.630005
6/21/2017,959.450012
6/22/2017,957.090027
6/23/2017,965.590027
6/26/2017,952.27002
6/27/2017,927.330017
6/28/2017,940.48999
6/29/2017,917.789978
6/30/2017,908.72998
7/3/2017,898.700012
7/5/2017,911.710022
7/6/2017,906.690002
7/7/2017,918.590027
7/10/2017,928.799988
7/11/2017,930.090027
7/12/2017,943.830017
7/13/2017,947.159973
7/14/2017,955.98999
7/17/2017,953.419983
7/18/2017,965.400024
7/19/2017,970.890015
7/20/2017,968.150024
7/21/2017,972.919983
7/24/2017,980.340027
7/25/2017,950.700012
7/26/2017,947.799988
7/27/2017,934.090027
7/28/2017,941.530029
7/31/2017,930.5
8/1/2017,930.830017
8/2/2017,930.390015
8/3/2017,923.650024
8/4/2017,927.960022
8/7/2017,929.359985
8/8/2017,926.789978
8/9/2017,922.900024
8/10/2017,907.23999
8/11/2017,914.390015
8/14/2017,922.669983
8/15/2017,922.219971
8/16/2017,926.960022
8/17/2017,910.97998
8/18/2017,910.669983
8/21/2017,906.659973
8/22/2017,924.690002
8/23/2017,927
8/24/2017,921.280029
8/25/2017,915.890015
8/28/2017,913.809998
8/29/2017,921.289978
8/30/2017,929.570007
8/31/2017,939.330017
9/1/2017,937.340027
9/5/2017,928.450012
9/6/2017,927.809998
9/7/2017,935.950012
9/8/2017,926.5
9/11/2017,929.080017
9/12/2017,932.070007
9/13/2017,935.090027
9/14/2017,925.109985
9/15/2017,920.289978
9/18/2017,915
9/19/2017,921.809998
9/20/2017,931.580017
9/21/2017,932.450012
9/22/2017,928.530029
9/25/2017,920.969971
9/26/2017,924.859985
9/27/2017,944.48999
9/28/2017,949.5
9/29/2017,959.109985
10/2/2017,953.27002
10/3/2017,957.789978
10/4/2017,951.679993
10/5/2017,969.960022
10/6/2017,978.890015
10/9/2017,977
10/10/2017,972.599976
10/11/2017,989.25
10/12/2017,987.830017
10/13/2017,989.679993
10/16/2017,992
10/17/2017,992.179993
10/18/2017,992.809998
10/19/2017,984.450012
10/20/2017,988.200012
10/23/2017,968.450012
10/24/2017,970.539978
10/25/2017,973.330017
10/26/2017,972.559998
10/27/2017,1019.27002
10/30/2017,1017.109985
10/31/2017,1016.640015
11/1/2017,1025.5
11/2/2017,1025.579956
11/3/2017,1032.47998
11/6/2017,1025.900024
11/7/2017,1033.329956
11/8/2017,1039.849976
11/9/2017,1031.26001
11/10/2017,1028.069946
11/13/2017,1025.75
11/14/2017,1026
11/15/2017,1020.909973
11/16/2017,1032.5
11/17/2017,1019.090027
11/20/2017,1018.380005
11/21/2017,1034.48999
11/22/2017,1035.959961
11/24/2017,1040.609985
11/27/2017,1054.209961
11/28/2017,1047.410034
11/29/2017,1021.659973
11/30/2017,1021.409973
12/1/2017,1010.169983
12/4/2017,998.679993
12/5/2017,1005.150024
12/6/2017,1018.380005
12/7/2017,1030.930054
12/8/2017,1037.050049
12/11/2017,1041.099976
12/12/2017,1040.47998
12/13/2017,1040.609985
12/14/2017,1049.150024
12/15/2017,1064.189941
12/18/2017,1077.140015
12/19/2017,1070.680054
12/20/2017,1064.949951
12/21/2017,1063.630005
12/22/2017,1060.119995
12/26/2017,1056.73999
12/27/2017,1049.369995
12/28/2017,1048.140015
12/29/2017,1046.400024
1/2/2018,1065
1/3/2018,1082.47998
1/4/2018,1086.400024
1/5/2018,1102.22998
1/8/2018,1106.939941
1/9/2018,1106.26001
1/10/2018,1102.609985
1/11/2018,1105.52002
1/12/2018,1122.26001
1/16/2018,1121.76001
1/17/2018,1131.97998
1/18/2018,1129.790039
1/19/2018,1137.51001
1/22/2018,1155.810059
1/23/2018,1169.969971
1/24/2018,1164.23999
1/25/2018,1170.369995
1/26/2018,1175.839966
1/29/2018,1175.579956
1/30/2018,1163.689941
1/31/2018,1169.939941
2/1/2018,1167.699951
2/2/2018,1111.900024
2/5/2018,1055.800049
2/6/2018,1080.599976
2/7/2018,1048.579956
